SETTLEMENT_DATE,SETTLEMENT_PERIOD,MARKET_INDEX_DATA_PROVIDER, MARKET_INDEX_VOLUME,MARKET_INDEX_PRICE
2016-01-18,16,N2EXMIDP,0,0
2016-01-18,17,APXMIDP ,413.55,41.01
2016-01-18,17,N2EXMIDP,0,0
2016-01-18,18,APXMIDP ,374.55,38.89
2016-01-18,18,N2EXMIDP,0,0
2016-01-18,19,APXMIDP ,250.1,41.44
2016-01-18,19,N2EXMIDP,0,0
2016-01-18,20,APXMIDP ,477.15,44.13
2016-01-18,20,N2EXMIDP,0,0
2016-01-18,21,APXMIDP ,521.4,45.48
2016-01-18,21,N2EXMIDP,0,0
2016-01-18,22,APXMIDP ,574.45,43.11
2016-01-18,22,N2EXMIDP,0,0
2016-01-18,23,APXMIDP ,804.45,40.28
2016-01-18,23,N2EXMIDP,0,0
2016-01-18,24,APXMIDP ,890.7,38.88
2016-01-18,24,N2EXMIDP,0,0
2016-01-18,25,APXMIDP ,948.45,38.12
2016-01-18,25,N2EXMIDP,0,0
2016-01-18,26,APXMIDP ,946.25,37.89
2016-01-18,26,N2EXMIDP,0,0
2016-01-18,27,APXMIDP ,1098.25,37.07
2016-01-18,27,N2EXMIDP,0,0
2016-01-18,28,APXMIDP ,1174.85,36.92
2016-01-18,28,N2EXMIDP,0,0
2016-01-18,29,APXMIDP ,1237.8,37.18
2016-01-18,29,N2EXMIDP,0,0
2016-01-18,30,APXMIDP ,1312.6,36.57
2016-01-18,30,N2EXMIDP,0,0
2016-01-18,31,APXMIDP ,742.4,42.13
2016-01-18,31,N2EXMIDP,0,0
2016-01-18,32,APXMIDP ,688.25,43.55
2016-01-18,32,N2EXMIDP,0,0
2016-01-18,33,APXMIDP ,1029.75,43.32
2016-01-18,33,N2EXMIDP,0,0
2016-01-18,34,APXMIDP ,822.9,64.03
2016-01-18,34,N2EXMIDP,0,0
2016-01-18,35,APXMIDP ,1299.65,97.93
2016-01-18,35,N2EXMIDP,0,0
2016-01-18,36,APXMIDP ,1251.45,92.02
2016-01-18,36,N2EXMIDP,0,0
2016-01-18,37,APXMIDP ,1086.9,75.14
2016-01-18,37,N2EXMIDP,0,0
2016-01-18,38,APXMIDP ,1477.9,65.21
2016-01-18,38,N2EXMIDP,0,0
2016-01-18,39,APXMIDP ,1321.4,58.88
2016-01-18,39,N2EXMIDP,0,0
2016-01-18,40,APXMIDP ,1646.9,55.97
2016-01-18,40,N2EXMIDP,0,0
2016-01-18,41,APXMIDP ,1186.4,38.31
2016-01-18,41,N2EXMIDP,0,0
2016-01-18,42,APXMIDP ,1020.45,36.85
2016-01-18,42,N2EXMIDP,0,0
2016-01-18,43,APXMIDP ,1531.2,35.62
2016-01-18,43,N2EXMIDP,0,0
2016-01-18,44,APXMIDP ,1287.8,33.46
2016-01-18,44,N2EXMIDP,0,0
2016-01-18,45,APXMIDP ,1506.9,31.18
2016-01-18,45,N2EXMIDP,0,0
2016-01-18,46,APXMIDP ,1984.3,29.84
2016-01-18,46,N2EXMIDP,0,0
2016-01-18,47,APXMIDP ,496.95,26.83
2016-01-18,47,N2EXMIDP,0,0
2016-01-18,48,APXMIDP ,410.4,29.64
2016-01-18,48,N2EXMIDP,0,0
2016-01-19,1,APXMIDP ,267.25,28.62
2016-01-19,1,N2EXMIDP,0,0
2016-01-19,2,APXMIDP ,304.8,32.49
2016-01-19,2,N2EXMIDP,0,0
2016-01-19,3,APXMIDP ,434.85,29.86
2016-01-19,3,N2EXMIDP,0,0
2016-01-19,4,APXMIDP ,339.45,29.19
2016-01-19,4,N2EXMIDP,0,0
2016-01-19,5,APXMIDP ,365.15,28.71
2016-01-19,5,N2EXMIDP,0,0
2016-01-19,6,APXMIDP ,365.25,29.59
2016-01-19,6,N2EXMIDP,0,0
2016-01-19,7,APXMIDP ,575.65,27.22
2016-01-19,7,N2EXMIDP,0,0
2016-01-19,8,APXMIDP ,594.6,26.34
2016-01-19,8,N2EXMIDP,0,0
2016-01-19,9,APXMIDP ,320,28.97
2016-01-19,9,N2EXMIDP,0,0
2016-01-19,10,APXMIDP ,384.7,27.97
2016-01-19,10,N2EXMIDP,0,0
2016-01-19,11,APXMIDP ,258.8,33.18
2016-01-19,11,N2EXMIDP,0,0
2016-01-19,12,APXMIDP ,340.75,31.11
2016-01-19,12,N2EXMIDP,0,0
2016-01-19,13,APXMIDP ,499.1,35.45
2016-01-19,13,N2EXMIDP,0,0
2016-01-19,14,APXMIDP ,590.2,32.5
2016-01-19,14,N2EXMIDP,0,0
2016-01-19,15,APXMIDP ,495.5,45.34
2016-01-19,15,N2EXMIDP,0,0
2016-01-19,16,APXMIDP ,394.65,57.26
2016-01-19,16,N2EXMIDP,0,0
2016-01-19,17,APXMIDP ,238.65,49.68
2016-01-19,17,N2EXMIDP,0,0
2016-01-19,18,APXMIDP ,198.65,49.45
2016-01-19,18,N2EXMIDP,0,0
2016-01-19,19,APXMIDP ,326.9,47.05
2016-01-19,19,N2EXMIDP,0,0
2016-01-19,20,APXMIDP ,479.5,47.21
2016-01-19,20,N2EXMIDP,0,0
2016-01-19,21,APXMIDP ,379,48.31
2016-01-19,21,N2EXMIDP,0,0
2016-01-19,22,APXMIDP ,283.8,46.42
2016-01-19,22,N2EXMIDP,0,0
2016-01-19,23,APXMIDP ,198.55,46.53
2016-01-19,23,N2EXMIDP,0,0
2016-01-19,24,APXMIDP ,233.05,45.51
2016-01-19,24,N2EXMIDP,0,0
2016-01-19,25,APXMIDP ,380.6,40.78
2016-01-19,25,N2EXMIDP,0,0
2016-01-19,26,APXMIDP ,378.1,39.46
2016-01-19,26,N2EXMIDP,0,0
2016-01-19,27,APXMIDP ,470.7,38.94
2016-01-19,27,N2EXMIDP,0,0
2016-01-19,28,APXMIDP ,631.2,38.26
2016-01-19,28,N2EXMIDP,0,0
2016-01-19,29,APXMIDP ,493.65,37.73
2016-01-19,29,N2EXMIDP,0,0
2016-01-19,30,APXMIDP ,406.5,38.22
2016-01-19,30,N2EXMIDP,0,0
2016-01-19,31,APXMIDP ,249.65,39
2016-01-19,31,N2EXMIDP,0,0
2016-01-19,32,APXMIDP ,248.5,51.31
2016-01-19,32,N2EXMIDP,0,0
2016-01-19,33,APXMIDP ,922.9,37
2016-01-19,33,N2EXMIDP,0,0
2016-01-19,34,APXMIDP ,549.1,59.05
2016-01-19,34,N2EXMIDP,0,0
2016-01-19,35,APXMIDP ,894.15,121.13
2016-01-19,35,N2EXMIDP,0,0
2016-01-19,36,APXMIDP ,990.15,122.07
2016-01-19,36,N2EXMIDP,0,0
2016-01-19,37,APXMIDP ,1003.5,99.4
2016-01-19,37,N2EXMIDP,0,0
2016-01-19,38,APXMIDP ,1159.6,89.3
2016-01-19,38,N2EXMIDP,0,0
2016-01-19,39,APXMIDP ,528.85,44.59
2016-01-19,39,N2EXMIDP,0,0
2016-01-19,40,APXMIDP ,631.55,38.78
2016-01-19,40,N2EXMIDP,0,0
2016-01-19,41,APXMIDP ,632.9,42.85
2016-01-19,41,N2EXMIDP,0,0
2016-01-19,42,APXMIDP ,546.45,37.64
2016-01-19,42,N2EXMIDP,0,0
2016-01-19,43,APXMIDP ,1100.95,39.29
2016-01-19,43,N2EXMIDP,0,0
2016-01-19,44,APXMIDP ,1107.5,34.66
2016-01-19,44,N2EXMIDP,0,0
2016-01-19,45,APXMIDP ,1062.25,35.3
2016-01-19,45,N2EXMIDP,0,0
2016-01-19,46,APXMIDP ,1662.6,34.42
2016-01-19,46,N2EXMIDP,0,0
2016-01-19,47,APXMIDP ,439.15,33.07
2016-01-19,47,N2EXMIDP,0,0
2016-01-19,48,APXMIDP ,728.55,32.12
2016-01-19,48,N2EXMIDP,0,0
2016-01-20,1,APXMIDP ,243.2,31.34
2016-01-20,1,N2EXMIDP,0,0
2016-01-20,2,APXMIDP ,265.7,31.82
2016-01-20,2,N2EXMIDP,0,0
2016-01-20,3,APXMIDP ,286.45,30.42
2016-01-20,3,N2EXMIDP,0,0
2016-01-20,4,APXMIDP ,215.3,28.47
2016-01-20,4,N2EXMIDP,0,0
2016-01-20,5,APXMIDP ,209.05,28.31
2016-01-20,5,N2EXMIDP,0,0
2016-01-20,6,APXMIDP ,239,28.22
2016-01-20,6,N2EXMIDP,0,0
2016-01-20,7,APXMIDP ,395.1,28.43
2016-01-20,7,N2EXMIDP,0,0
2016-01-20,8,APXMIDP ,541.65,28.03
2016-01-20,8,N2EXMIDP,0,0
2016-01-20,9,APXMIDP ,392.3,29.04
2016-01-20,9,N2EXMIDP,0,0
2016-01-20,10,APXMIDP ,530.6,28.39
2016-01-20,10,N2EXMIDP,0,0
2016-01-20,11,APXMIDP ,399.75,30.94
2016-01-20,11,N2EXMIDP,0,0
2016-01-20,12,APXMIDP ,377,31.06
2016-01-20,12,N2EXMIDP,0,0
2016-01-20,13,APXMIDP ,775.25,32.19
2016-01-20,13,N2EXMIDP,0,0
2016-01-20,14,APXMIDP ,688.1,30.54
2016-01-20,14,N2EXMIDP,0,0
2016-01-20,15,APXMIDP ,904.7,40.92
2016-01-20,15,N2EXMIDP,0,0
2016-01-20,16,APXMIDP ,678,46.92
2016-01-20,16,N2EXMIDP,0,0
2016-01-20,17,APXMIDP ,648.6,47.72
2016-01-20,17,N2EXMIDP,0,0
2016-01-20,18,APXMIDP ,659.55,47.21
2016-01-20,18,N2EXMIDP,0,0
2016-01-20,19,APXMIDP ,752.95,48.29
2016-01-20,19,N2EXMIDP,0,0
2016-01-20,20,APXMIDP ,671.4,47.85
2016-01-20,20,N2EXMIDP,0,0
2016-01-20,21,APXMIDP ,913.85,48.65
2016-01-20,21,N2EXMIDP,0,0
2016-01-20,22,APXMIDP ,915.95,47.45
2016-01-20,22,N2EXMIDP,0,0
2016-01-20,23,APXMIDP ,769.25,49.39
2016-01-20,23,N2EXMIDP,0,0
2016-01-20,24,APXMIDP ,580.9,46
2016-01-20,24,N2EXMIDP,0,0
2016-01-20,25,APXMIDP ,725.7,43.48
2016-01-20,25,N2EXMIDP,0,0
2016-01-20,26,APXMIDP ,802.35,42.66
2016-01-20,26,N2EXMIDP,0,0
2016-01-20,27,APXMIDP ,828.5,38.73
2016-01-20,27,N2EXMIDP,0,0
2016-01-20,28,APXMIDP ,788.05,38.95
2016-01-20,28,N2EXMIDP,0,0
2016-01-20,29,APXMIDP ,820.8,38.17
2016-01-20,29,N2EXMIDP,0,0
2016-01-20,30,APXMIDP ,941,37.5
2016-01-20,30,N2EXMIDP,0,0
2016-01-20,31,APXMIDP ,741.25,52.97
2016-01-20,31,N2EXMIDP,0,0
2016-01-20,32,APXMIDP ,712.45,58.27
2016-01-20,32,N2EXMIDP,0,0
2016-01-20,33,APXMIDP ,824.35,47.74
2016-01-20,33,N2EXMIDP,0,0
2016-01-20,34,APXMIDP ,567.5,60.23
2016-01-20,34,N2EXMIDP,0,0
2016-01-20,35,APXMIDP ,727.85,72.27
2016-01-20,35,N2EXMIDP,0,0
2016-01-20,36,APXMIDP ,738,68.49
2016-01-20,36,N2EXMIDP,0,0
2016-01-20,37,APXMIDP ,937.65,54.98
2016-01-20,37,N2EXMIDP,0,0
2016-01-20,38,APXMIDP ,821.4,56.95
2016-01-20,38,N2EXMIDP,0,0
2016-01-20,39,APXMIDP ,934.1,47.09
2016-01-20,39,N2EXMIDP,0,0
2016-01-20,40,APXMIDP ,890.95,38.61
2016-01-20,40,N2EXMIDP,0,0
2016-01-20,41,APXMIDP ,834.8,42.73
2016-01-20,41,N2EXMIDP,0,0
2016-01-20,42,APXMIDP ,896.15,37.8
2016-01-20,42,N2EXMIDP,0,0
2016-01-20,43,APXMIDP ,1088.15,34.61
2016-01-20,43,N2EXMIDP,0,0
2016-01-20,44,APXMIDP ,1606.45,33.56
2016-01-20,44,N2EXMIDP,0,0
2016-01-20,45,APXMIDP ,1174,32.78
2016-01-20,45,N2EXMIDP,0,0
2016-01-20,46,APXMIDP ,1490.25,31.76
2016-01-20,46,N2EXMIDP,0,0
2016-01-20,47,APXMIDP ,800.75,31.48
2016-01-20,47,N2EXMIDP,0,0
2016-01-20,48,APXMIDP ,297.85,30.46
2016-01-20,48,N2EXMIDP,0,0
2016-01-21,1,APXMIDP ,206.85,32.1
2016-01-21,1,N2EXMIDP,0,0
2016-01-21,2,APXMIDP ,366.45,33.03
2016-01-21,2,N2EXMIDP,0,0
2016-01-21,3,APXMIDP ,132.25,31.04
2016-01-21,3,N2EXMIDP,0,0
2016-01-21,4,APXMIDP ,119,30.4
2016-01-21,4,N2EXMIDP,0,0
2016-01-21,5,APXMIDP ,104.15,29.4
2016-01-21,5,N2EXMIDP,0,0
2016-01-21,6,APXMIDP ,211.5,30.86
2016-01-21,6,N2EXMIDP,0,0
2016-01-21,7,APXMIDP ,310,27.81
2016-01-21,7,N2EXMIDP,0,0
2016-01-21,8,APXMIDP ,375.5,27.56
2016-01-21,8,N2EXMIDP,0,0
2016-01-21,9,APXMIDP ,277,28.13
2016-01-21,9,N2EXMIDP,0,0
2016-01-21,10,APXMIDP ,196.65,27.47
2016-01-21,10,N2EXMIDP,0,0
2016-01-21,11,APXMIDP ,236.7,31.23
2016-01-21,11,N2EXMIDP,0,0
2016-01-21,12,APXMIDP ,327.2,29.83
2016-01-21,12,N2EXMIDP,0,0
2016-01-21,13,APXMIDP ,790.5,35.09
2016-01-21,13,N2EXMIDP,0,0
2016-01-21,14,APXMIDP ,690.25,32.89
2016-01-21,14,N2EXMIDP,0,0
2016-01-21,15,APXMIDP ,899.5,35.21
2016-01-21,15,N2EXMIDP,0,0
2016-01-21,16,APXMIDP ,610,39.45
2016-01-21,16,N2EXMIDP,0,0
2016-01-21,17,APXMIDP ,492.3,40.28
2016-01-21,17,N2EXMIDP,0,0
2016-01-21,18,APXMIDP ,569.6,37.72
2016-01-21,18,N2EXMIDP,0,0
2016-01-21,19,APXMIDP ,431.6,40.5
2016-01-21,19,N2EXMIDP,0,0
2016-01-21,20,APXMIDP ,389.45,38.76
2016-01-21,20,N2EXMIDP,0,0
2016-01-21,21,APXMIDP ,468.05,38.25
2016-01-21,21,N2EXMIDP,0,0
2016-01-21,22,APXMIDP ,528.25,37.99
2016-01-21,22,N2EXMIDP,0,0
2016-01-21,23,APXMIDP ,700.1,35.68
2016-01-21,23,N2EXMIDP,0,0
2016-01-21,24,APXMIDP ,695.6,35.21
2016-01-21,24,N2EXMIDP,0,0
2016-01-21,25,APXMIDP ,713.7,35.82
2016-01-21,25,N2EXMIDP,0,0
2016-01-21,26,APXMIDP ,733.2,35.7
2016-01-21,26,N2EXMIDP,0,0
2016-01-21,27,APXMIDP ,960.8,34.71
2016-01-21,27,N2EXMIDP,0,0
2016-01-21,28,APXMIDP ,1058.8,33.17
2016-01-21,28,N2EXMIDP,0,0
2016-01-21,29,APXMIDP ,941.65,33.49
2016-01-21,29,N2EXMIDP,0,0
2016-01-21,30,APXMIDP ,1033.9,33.54
2016-01-21,30,N2EXMIDP,0,0
2016-01-21,31,APXMIDP ,1085.05,35.53
2016-01-21,31,N2EXMIDP,0,0
2016-01-21,32,APXMIDP ,1151.4,36.32
2016-01-21,32,N2EXMIDP,0,0
2016-01-21,33,APXMIDP ,731.6,41.73
2016-01-21,33,N2EXMIDP,0,0
2016-01-21,34,APXMIDP ,807.45,58.45
2016-01-21,34,N2EXMIDP,0,0
2016-01-21,35,APXMIDP ,1173.25,57.73
2016-01-21,35,N2EXMIDP,0,0
2016-01-21,36,APXMIDP ,1194,58.29
2016-01-21,36,N2EXMIDP,0,0
2016-01-21,37,APXMIDP ,1260.25,52.59
2016-01-21,37,N2EXMIDP,0,0
2016-01-21,38,APXMIDP ,1161.85,50.05
2016-01-21,38,N2EXMIDP,0,0
2016-01-21,39,APXMIDP ,1454.5,38.69
2016-01-21,39,N2EXMIDP,0,0
2016-01-21,40,APXMIDP ,1353.15,36.77
2016-01-21,40,N2EXMIDP,0,0
2016-01-21,41,APXMIDP ,1340.7,35.87
2016-01-21,41,N2EXMIDP,0,0
2016-01-21,42,APXMIDP ,1249.5,35.77
2016-01-21,42,N2EXMIDP,0,0
2016-01-21,43,APXMIDP ,1381,34.23
2016-01-21,43,N2EXMIDP,0,0
2016-01-21,44,APXMIDP ,1173.95,33.41
2016-01-21,44,N2EXMIDP,0,0
2016-01-21,45,APXMIDP ,1646.35,31.96
2016-01-21,45,N2EXMIDP,0,0
2016-01-21,46,APXMIDP ,2293.15,30.68
2016-01-21,46,N2EXMIDP,0,0
2016-01-21,47,APXMIDP ,318.5,29.86
2016-01-21,47,N2EXMIDP,0,0
2016-01-21,48,APXMIDP ,275.35,27.96
2016-01-21,48,N2EXMIDP,0,0
2016-01-22,1,APXMIDP ,185.4,27.71
2016-01-22,1,N2EXMIDP,0,0
2016-01-22,2,APXMIDP ,174.1,27.76
2016-01-22,2,N2EXMIDP,0,0
2016-01-22,3,APXMIDP ,262.3,26.25
2016-01-22,3,N2EXMIDP,0,0
2016-01-22,4,APXMIDP ,320.2,25.83
2016-01-22,4,N2EXMIDP,0,0
2016-01-22,5,APXMIDP ,605.65,26.86
2016-01-22,5,N2EXMIDP,0,0
2016-01-22,6,APXMIDP ,623.35,27.2
2016-01-22,6,N2EXMIDP,0,0
2016-01-22,7,APXMIDP ,863.15,26.76
2016-01-22,7,N2EXMIDP,0,0
2016-01-22,8,APXMIDP ,877.2,26.09
2016-01-22,8,N2EXMIDP,0,0
2016-01-22,9,APXMIDP ,690.45,26.75
2016-01-22,9,N2EXMIDP,0,0
2016-01-22,10,APXMIDP ,741.35,26.63
2016-01-22,10,N2EXMIDP,0,0
2016-01-22,11,APXMIDP ,504.25,29.18
2016-01-22,11,N2EXMIDP,0,0
2016-01-22,12,APXMIDP ,369.7,27.58
2016-01-22,12,N2EXMIDP,0,0
2016-01-22,13,APXMIDP ,639.5,30.59
2016-01-22,13,N2EXMIDP,0,0
2016-01-22,14,APXMIDP ,783.05,31.43
2016-01-22,14,N2EXMIDP,0,0
2016-01-22,15,APXMIDP ,660.75,37.27
2016-01-22,15,N2EXMIDP,0,0
2016-01-22,16,APXMIDP ,646.05,36.87
2016-01-22,16,N2EXMIDP,0,0
2016-01-22,17,APXMIDP ,607,35.47
2016-01-22,17,N2EXMIDP,0,0
2016-01-22,18,APXMIDP ,622.8,37.73
2016-01-22,18,N2EXMIDP,0,0
2016-01-22,19,APXMIDP ,637.1,36.8
2016-01-22,19,N2EXMIDP,0,0
2016-01-22,20,APXMIDP ,604.6,36.66
2016-01-22,20,N2EXMIDP,0,0
2016-01-22,21,APXMIDP ,659.35,35.73
2016-01-22,21,N2EXMIDP,0,0
2016-01-22,22,APXMIDP ,694.65,35.89
2016-01-22,22,N2EXMIDP,0,0
2016-01-22,23,APXMIDP ,713.9,33.98
2016-01-22,23,N2EXMIDP,0,0
2016-01-22,24,APXMIDP ,728.35,33.47
2016-01-22,24,N2EXMIDP,0,0
2016-01-22,25,APXMIDP ,747.85,33.24
2016-01-22,25,N2EXMIDP,0,0
2016-01-22,26,APXMIDP ,711.25,33.17
2016-01-22,26,N2EXMIDP,0,0
2016-01-22,27,APXMIDP ,774.45,32.77
2016-01-22,27,N2EXMIDP,0,0
2016-01-22,28,APXMIDP ,1187,32.04
2016-01-22,28,N2EXMIDP,0,0
2016-01-22,29,APXMIDP ,1312.05,31.04
2016-01-22,29,N2EXMIDP,0,0
2016-01-22,30,APXMIDP ,1475.6,30.93
2016-01-22,30,N2EXMIDP,0,0
2016-01-22,31,APXMIDP ,1700.25,33.4
2016-01-22,31,N2EXMIDP,0,0
2016-01-22,32,APXMIDP ,1529.4,34.31
2016-01-22,32,N2EXMIDP,0,0
2016-01-22,33,APXMIDP ,1386.15,34.42
2016-01-22,33,N2EXMIDP,0,0
2016-01-22,34,APXMIDP ,1165.95,43.66
2016-01-22,34,N2EXMIDP,0,0
2016-01-22,35,APXMIDP ,1020.3,44.07
2016-01-22,35,N2EXMIDP,0,0
2016-01-22,36,APXMIDP ,1131.95,43.53
2016-01-22,36,N2EXMIDP,0,0
2016-01-22,37,APXMIDP ,1095,41.6
2016-01-22,37,N2EXMIDP,0,0
2016-01-22,38,APXMIDP ,1174.5,40.62
2016-01-22,38,N2EXMIDP,0,0
2016-01-22,39,APXMIDP ,1280.6,35.91
2016-01-22,39,N2EXMIDP,0,0
2016-01-22,40,APXMIDP ,948.5,35.45
2016-01-22,40,N2EXMIDP,0,0
2016-01-22,41,APXMIDP ,914.95,33.82
2016-01-22,41,N2EXMIDP,0,0
2016-01-22,42,APXMIDP ,1003.45,33.38
2016-01-22,42,N2EXMIDP,0,0
2016-01-22,43,APXMIDP ,1319.55,32.81
2016-01-22,43,N2EXMIDP,0,0
2016-01-22,44,APXMIDP ,1188.8,32.5
2016-01-22,44,N2EXMIDP,0,0
2016-01-22,45,APXMIDP ,1453.25,31.98
2016-01-22,45,N2EXMIDP,0,0
2016-01-22,46,APXMIDP ,1947.8,31.89
2016-01-22,46,N2EXMIDP,0,0
2016-01-22,47,APXMIDP ,913.75,31.5
2016-01-22,47,N2EXMIDP,0,0
2016-01-22,48,APXMIDP ,928.75,28.75
2016-01-22,48,N2EXMIDP,0,0
2016-01-23,1,APXMIDP ,614.15,31.3
2016-01-23,1,N2EXMIDP,0,0
2016-01-23,2,APXMIDP ,502.4,31.27
2016-01-23,2,N2EXMIDP,0,0
2016-01-23,3,APXMIDP ,636.45,31.91
2016-01-23,3,N2EXMIDP,0,0
2016-01-23,4,APXMIDP ,622.3,30.33
2016-01-23,4,N2EXMIDP,0,0
2016-01-23,5,APXMIDP ,631.5,30.16
2016-01-23,5,N2EXMIDP,0,0
2016-01-23,6,APXMIDP ,678.5,30.11
2016-01-23,6,N2EXMIDP,0,0
2016-01-23,7,APXMIDP ,688,29.38
2016-01-23,7,N2EXMIDP,0,0
2016-01-23,8,APXMIDP ,613.3,28.02
2016-01-23,8,N2EXMIDP,0,0
2016-01-23,9,APXMIDP ,424.25,27.44
2016-01-23,9,N2EXMIDP,0,0
2016-01-23,10,APXMIDP ,414.75,27.27
2016-01-23,10,N2EXMIDP,0,0
2016-01-23,11,APXMIDP ,324.65,29.09
2016-01-23,11,N2EXMIDP,0,0
2016-01-23,12,APXMIDP ,348.45,30.45
2016-01-23,12,N2EXMIDP,0,0
2016-01-23,13,APXMIDP ,663.15,31.69
2016-01-23,13,N2EXMIDP,0,0
2016-01-23,14,APXMIDP ,697.65,30.81
2016-01-23,14,N2EXMIDP,0,0
2016-01-23,15,APXMIDP ,825.6,32.33
2016-01-23,15,N2EXMIDP,0,0
2016-01-23,16,APXMIDP ,685.55,33.3
2016-01-23,16,N2EXMIDP,0,0
2016-01-23,17,APXMIDP ,720.05,36.5
2016-01-23,17,N2EXMIDP,0,0
2016-01-23,18,APXMIDP ,681.2,37.52
2016-01-23,18,N2EXMIDP,0,0
2016-01-23,19,APXMIDP ,772.15,43
2016-01-23,19,N2EXMIDP,0,0
2016-01-23,20,APXMIDP ,782.65,41.93
2016-01-23,20,N2EXMIDP,0,0
2016-01-23,21,APXMIDP ,763.75,41.96
2016-01-23,21,N2EXMIDP,0,0
2016-01-23,22,APXMIDP ,740.8,42.09
2016-01-23,22,N2EXMIDP,0,0
2016-01-23,23,APXMIDP ,691.6,34.69
2016-01-23,23,N2EXMIDP,0,0
2016-01-23,24,APXMIDP ,722.15,34.28
2016-01-23,24,N2EXMIDP,0,0
2016-01-23,25,APXMIDP ,646.55,33.35
2016-01-23,25,N2EXMIDP,0,0
2016-01-23,26,APXMIDP ,750.3,32.95
2016-01-23,26,N2EXMIDP,0,0
2016-01-23,27,APXMIDP ,834,31.77
2016-01-23,27,N2EXMIDP,0,0
2016-01-23,28,APXMIDP ,760.2,31.54
2016-01-23,28,N2EXMIDP,0,0
2016-01-23,29,APXMIDP ,801.3,31.36
2016-01-23,29,N2EXMIDP,0,0
2016-01-23,30,APXMIDP ,861.6,31.27
2016-01-23,30,N2EXMIDP,0,0
2016-01-23,31,APXMIDP ,707.8,32.96
2016-01-23,31,N2EXMIDP,0,0
2016-01-23,32,APXMIDP ,595.05,33.3
2016-01-23,32,N2EXMIDP,0,0
2016-01-23,33,APXMIDP ,622.4,30.93
2016-01-23,33,N2EXMIDP,0,0
2016-01-23,34,APXMIDP ,455.3,33.64
2016-01-23,34,N2EXMIDP,0,0
2016-01-23,35,APXMIDP ,632.25,50.78
2016-01-23,35,N2EXMIDP,0,0
2016-01-23,36,APXMIDP ,665.8,51.4
2016-01-23,36,N2EXMIDP,0,0
2016-01-23,37,APXMIDP ,597.8,50.13
2016-01-23,37,N2EXMIDP,0,0
2016-01-23,38,APXMIDP ,598.1,45.87
2016-01-23,38,N2EXMIDP,0,0
2016-01-23,39,APXMIDP ,811.25,37.31
2016-01-23,39,N2EXMIDP,0,0
2016-01-23,40,APXMIDP ,698.35,35.31
2016-01-23,40,N2EXMIDP,0,0
2016-01-23,41,APXMIDP ,755.9,34.16
2016-01-23,41,N2EXMIDP,0,0
2016-01-23,42,APXMIDP ,1027.55,32.93
2016-01-23,42,N2EXMIDP,0,0
2016-01-23,43,APXMIDP ,1431.45,33.21
2016-01-23,43,N2EXMIDP,0,0
2016-01-23,44,APXMIDP ,1488.35,32.89
2016-01-23,44,N2EXMIDP,0,0
2016-01-23,45,APXMIDP ,1242,32.35
2016-01-23,45,N2EXMIDP,0,0
2016-01-23,46,APXMIDP ,1290.85,32.57
2016-01-23,46,N2EXMIDP,0,0
2016-01-23,47,APXMIDP ,501.5,33.38
2016-01-23,47,N2EXMIDP,0,0
2016-01-23,48,APXMIDP ,328.75,32.14
2016-01-23,48,N2EXMIDP,0,0
2016-01-24,1,APXMIDP ,302.6,32.24
2016-01-24,1,N2EXMIDP,0,0
2016-01-24,2,APXMIDP ,390.25,32.78
2016-01-24,2,N2EXMIDP,0,0
2016-01-24,3,APXMIDP ,353.05,35.02
2016-01-24,3,N2EXMIDP,0,0
2016-01-24,4,APXMIDP ,260.15,30.67
2016-01-24,4,N2EXMIDP,0,0
2016-01-24,5,APXMIDP ,374.55,29.71
2016-01-24,5,N2EXMIDP,0,0
2016-01-24,6,APXMIDP ,547.25,31.86
2016-01-24,6,N2EXMIDP,0,0
2016-01-24,7,APXMIDP ,550.8,29.99
2016-01-24,7,N2EXMIDP,0,0
2016-01-24,8,APXMIDP ,618.15,29.13
2016-01-24,8,N2EXMIDP,0,0
2016-01-24,9,APXMIDP ,709.3,29.25
2016-01-24,9,N2EXMIDP,0,0
2016-01-24,10,APXMIDP ,725.85,29.11
2016-01-24,10,N2EXMIDP,0,0
2016-01-24,11,APXMIDP ,720.65,28.99
2016-01-24,11,N2EXMIDP,0,0
2016-01-24,12,APXMIDP ,876.55,29.23
2016-01-24,12,N2EXMIDP,0,0
2016-01-24,13,APXMIDP ,816.65,27.83
2016-01-24,13,N2EXMIDP,0,0
2016-01-24,14,APXMIDP ,731.4,29.4
2016-01-24,14,N2EXMIDP,0,0
2016-01-24,15,APXMIDP ,672.75,30.95
2016-01-24,15,N2EXMIDP,0,0
2016-01-24,16,APXMIDP ,615.95,27.89
2016-01-24,16,N2EXMIDP,0,0
2016-01-24,17,APXMIDP ,719.85,25.1
2016-01-24,17,N2EXMIDP,0,0
2016-01-24,18,APXMIDP ,712.9,26.93
2016-01-24,18,N2EXMIDP,0,0
2016-01-24,19,APXMIDP ,855.2,28.59
2016-01-24,19,N2EXMIDP,0,0
2016-01-24,20,APXMIDP ,870,28.5
2016-01-24,20,N2EXMIDP,0,0
2016-01-24,21,APXMIDP ,762.15,30.11
2016-01-24,21,N2EXMIDP,0,0
2016-01-24,22,APXMIDP ,820.45,29.9
2016-01-24,22,N2EXMIDP,0,0
2016-01-24,23,APXMIDP ,849.95,34.89
2016-01-24,23,N2EXMIDP,0,0
